data_id;temp_1;temp_2;temp_3;pres_1;pres_2;motor_pos;sensor_time;system state;counter_active;padding;counter
63;0;0;0;-2;-4;0;29555;3;1;0;1750
64;0;0;0;-2;10;0;29558;3;1;0;1750
65;0;0;0;-4;3;0;29562;3;1;0;1750
66;0;0;0;-4;-9;0;29565;3;1;0;1750
67;0;0;0;-6;16;0;29568;3;1;0;1700
68;0;0;0;-1;5;0;29572;3;1;0;1700
69;0;0;0;1;9;0;29574;3;1;0;1700
70;0;0;0;11;-13;0;29578;3;1;0;1700
71;0;0;0;9;13;0;29581;3;1;0;1700
72;0;0;0;-2;3;0;29584;3;1;0;1700
73;0;0;0;-1;-6;0;29587;3;1;0;1700
74;0;0;0;9;-3;0;29590;3;1;0;1700
75;0;0;0;-3;1;0;29594;3;1;0;1700
76;0;0;0;6;31;0;29597;3;1;0;1700
77;0;0;0;15;6;0;29600;3;1;0;1700
78;0;0;0;0;-14;0;29603;3;1;0;1700
79;0;0;0;-7;9;0;29606;3;1;0;1700
80;0;0;0;3;4;0;29610;3;1;0;1700
81;0;0;0;8;4;0;29613;3;1;0;1700
82;0;0;0;9;-17;0;29616;3;1;0;1650
83;0;0;0;9;17;0;29619;3;1;0;1650
84;0;0;0;4;-7;0;29622;3;1;0;1650
85;0;0;0;0;22;0;29626;3;1;0;1650
86;0;0;0;-1;14;0;29629;3;1;0;1650
87;0;0;0;-6;-14;0;29632;3;1;0;1650
88;0;0;0;1;-11;0;29635;3;1;0;1650
89;0;0;0;2;8;0;29638;3;1;0;1650
90;0;0;0;5;-2;0;29642;3;1;0;1650
91;0;0;0;5;-3;0;29645;3;1;0;1650
92;0;0;0;-8;-18;0;29648;3;1;0;1650
93;0;0;0;-1;6;0;29651;3;1;0;1650
94;0;0;0;3;11;0;29654;3;1;0;1650
95;0;0;0;-4;4;0;29658;3;1;0;1650
96;0;0;0;8;5;0;29661;3;1;0;1650
97;0;0;0;7;32;0;29664;3;1;0;1650
98;0;0;0;-4;-2;0;29668;3;1;0;1600
99;0;0;0;3;-15;0;29671;3;1;0;1600
100;0;0;0;13;-6;0;29674;3;1;0;1600
101;0;0;0;10;16;0;29677;3;1;0;1600
102;0;0;0;-5;7;0;29680;3;1;0;1600
103;0;0;0;14;3;0;29683;3;1;0;1600
104;0;0;0;3;21;0;29686;3;1;0;1600
105;0;0;0;9;4;0;29690;3;1;0;1600
106;0;0;0;0;2;0;29693;3;1;0;1600
107;0;0;0;2;17;0;29696;3;1;0;1600
108;0;0;0;1;21;0;29699;3;1;0;1600
109;0;0;0;0;7;0;29702;3;1;0;1600
110;0;0;0;10;-5;0;29706;3;1;0;1600
111;0;0;0;-2;-9;0;29709;3;1;0;1600
112;0;0;0;3;2;0;29712;3;1;0;1600
113;0;0;0;-1;0;0;29715;3;1;0;1600
114;0;0;0;0;22;0;29719;3;1;0;1550
115;0;0;0;2;45;0;29722;3;1;0;1550
116;0;0;0;5;11;0;29726;3;1;0;1550
117;0;0;0;0;-4;0;29728;3;1;0;1550
118;0;0;0;11;1;0;29731;3;1;0;1550
119;0;0;0;-4;-11;0;29734;3;1;0;1550
120;0;0;0;5;10;0;29738;3;1;0;1550
121;0;0;0;7;5;0;29741;3;1;0;1550
122;0;0;0;1;9;0;29744;3;1;0;1550
123;0;0;0;4;-16;0;29747;3;1;0;1550
124;0;0;0;11;5;0;29750;3;1;0;1550
125;0;0;0;0;0;0;29754;3;1;0;1550
126;0;0;0;6;5;0;29757;3;1;0;1550
127;0;0;0;-3;19;0;29760;3;1;0;1550
128;0;0;0;-8;12;0;29763;3;1;0;1550
129;0;0;0;1;6;0;29811;3;1;0;1500
130;0;0;0;4;0;0;29814;3;1;0;1500
131;0;0;0;1;23;0;29818;3;1;0;1450
132;0;0;0;-1;4;0;29821;3;1;0;1450
133;0;0;0;4;6;0;29824;3;1;0;1450
134;0;0;0;4;-5;0;29827;3;1;0;1450
135;0;0;0;0;2;0;29830;3;1;0;1450
136;0;0;0;0;0;0;29834;3;1;0;1450
137;0;0;0;3;16;0;29837;3;1;0;1450
138;0;0;0;-5;30;0;29840;3;1;0;1450
139;0;0;0;2;5;0;29843;3;1;0;1450
140;0;0;0;-2;19;0;29846;3;1;0;1450
141;0;0;0;-2;0;0;29850;3;1;0;1450
142;0;0;0;-9;8;0;29853;3;1;0;1450
143;0;0;0;-6;-6;0;29856;3;1;0;1450
144;0;0;0;5;-9;0;29859;3;1;0;1450
145;0;0;0;-2;2;0;29862;3;1;0;1450
146;0;0;0;-1;-5;0;29866;3;1;0;1400
147;0;0;0;5;3;0;29869;3;1;0;1400
148;0;0;0;7;-4;0;29872;3;1;0;1400
149;0;0;0;-1;4;0;29876;3;1;0;1400
150;0;0;0;1;3;0;29878;3;1;0;1400
151;0;0;0;-4;10;0;29882;3;1;0;1400
152;0;0;0;5;6;0;29885;3;1;0;1400
153;0;0;0;1;4;0;29888;3;1;0;1400
154;0;0;0;15;-3;0;29891;3;1;0;1400
155;0;0;0;5;0;0;29894;3;1;0;1400
156;0;0;0;30;26;0;29898;3;1;0;1400
157;0;0;0;-2;19;0;29901;3;1;0;1400
158;0;0;0;-9;-11;0;29904;3;1;0;1400
159;0;0;0;2;-6;0;29907;3;1;0;1400
160;0;0;0;8;2;0;29910;3;1;0;1400
161;0;0;0;2;26;0;29914;3;1;0;1400
162;0;0;0;2;27;0;29917;3;1;0;1350
163;0;0;0;8;-7;0;29921;3;1;0;1350
164;0;0;0;7;19;0;29924;3;1;0;1350
165;0;0;0;1;9;0;29927;3;1;0;1350
166;0;0;0;4;10;0;29930;3;1;0;1350
167;0;0;0;5;16;0;29933;3;1;0;1350
168;0;0;0;9;-15;0;29936;3;1;0;1350
169;0;0;0;7;10;0;29939;3;1;0;1350
170;0;0;0;8;-15;0;29942;3;1;0;1350
171;0;0;0;-2;-5;0;29946;3;1;0;1350
172;0;0;0;1;-14;0;29949;3;1;0;1350
173;0;0;0;1;-8;0;29952;3;1;0;1350
174;0;0;0;4;-3;0;29955;3;1;0;1350
175;0;0;0;7;12;0;29958;3;1;0;1350
176;0;0;0;8;7;0;29962;3;1;0;1350
177;0;0;0;-5;9;0;29965;3;1;0;1350
178;0;0;0;6;-2;0;29968;3;1;0;1300
179;0;0;0;7;2;0;29971;3;1;0;1300
180;0;0;0;-3;4;0;29974;3;1;0;1300
181;0;0;0;-5;10;0;29978;3;1;0;1300
182;0;0;0;12;21;0;29981;3;1;0;1300
183;0;0;0;0;8;0;29984;3;1;0;1300
184;0;0;0;-6;31;0;29987;3;1;0;1300
185;0;0;0;7;8;0;29990;3;1;0;1300
186;0;0;0;5;2;0;29994;3;1;0;1300
187;0;0;0;-3;13;0;29997;3;1;0;1300
188;0;0;0;9;4;0;30000;3;1;0;1300
189;0;0;0;6;2;0;30003;3;1;0;1300
190;0;0;0;-8;-6;0;30006;3;1;0;1300
191;0;0;0;-2;3;0;30010;3;1;0;1300
192;0;0;0;-6;-1;0;30013;3;1;0;1300
193;0;0;0;6;-5;0;30016;3;1;0;1250
194;0;0;0;3;-7;0;30019;3;1;0;1250
195;0;0;0;5;-15;0;30023;3;1;0;1250
196;0;0;0;3;-4;0;30026;3;1;0;1250
197;0;0;0;-4;-9;0;30029;3;1;0;1250
198;0;0;0;4;-10;0;30032;3;1;0;1250
199;0;0;0;2;3;0;30035;3;1;0;1250
200;0;0;0;6;-11;0;30038;3;1;0;1250
201;0;0;0;-2;0;0;30042;3;1;0;1250
202;0;0;0;1;-11;0;30045;3;1;0;1250
203;0;0;0;2;15;0;30048;3;1;0;1250
204;0;0;0;4;-2;0;30051;3;1;0;1250
205;0;0;0;6;-1;0;30054;3;1;0;1250
206;0;0;0;-5;12;0;30058;3;1;0;1250
207;0;0;0;3;0;0;30061;3;1;0;1250
208;0;0;0;14;11;0;30064;3;1;0;1250
209;0;0;0;6;2;0;30068;3;1;0;1200
210;0;0;0;-2;-6;0;30071;3;1;0;1200
211;0;0;0;0;-1;0;30074;3;1;0;1200
212;0;0;0;-6;-8;0;30077;3;1;0;1200
213;0;0;0;-1;12;0;30080;3;1;0;1200
214;0;0;0;4;6;0;30083;3;1;0;1200
215;0;0;0;5;-3;0;30087;3;1;0;1200
216;0;0;0;3;30;0;30090;3;1;0;1200
217;0;0;0;13;7;0;30093;3;1;0;1200
218;0;0;0;4;4;0;30096;3;1;0;1200
219;0;0;0;22;-7;0;30099;3;1;0;1200
220;0;0;0;3;-3;0;30103;3;1;0;1200
221;0;0;0;8;0;0;30106;3;1;0;1200
222;0;0;0;0;1;0;30109;3;1;0;1200
223;0;0;0;13;0;0;30112;3;1;0;1200
224;0;0;0;15;4;0;30115;3;1;0;1150
225;0;0;0;8;41;0;30119;3;1;0;1150
226;0;0;0;3;8;0;30122;3;1;0;1150
227;0;0;0;-2;7;0;30125;3;1;0;1150
228;0;0;0;0;16;0;30128;3;1;0;1150
229;0;0;0;3;-1;0;30131;3;1;0;1150
230;0;0;0;7;21;0;30135;3;1;0;1150
231;0;0;0;-5;-12;0;30138;3;1;0;1150
232;0;0;0;-1;1;0;30141;3;1;0;1150
233;0;0;0;8;-2;0;30144;3;1;0;1150
234;0;0;0;13;6;0;30147;3;1;0;1150
235;0;0;0;2;5;0;30151;3;1;0;1150
236;0;0;0;7;-3;0;30154;3;1;0;1150
237;0;0;0;1;-1;0;30157;3;1;0;1150
238;0;0;0;8;-17;0;30160;3;1;0;1150
239;0;0;0;15;18;0;30163;3;1;0;1150
240;0;0;0;-3;-12;0;30167;3;1;0;1100
241;0;0;0;1;28;0;30170;3;1;0;1100
242;0;0;0;5;-4;0;30174;3;1;0;1100
243;0;0;0;8;23;0;30177;3;1;0;1100
244;0;0;0;0;16;0;30179;3;1;0;1100
245;0;0;0;12;-11;0;30183;3;1;0;1100
246;0;0;0;3;20;0;30186;3;1;0;1100
247;0;0;0;-2;5;0;30189;3;1;0;1100
248;0;0;0;2;-13;0;30192;3;1;0;1100
249;0;0;0;16;-3;0;30195;3;1;0;1100
250;0;0;0;8;-11;0;30199;3;1;0;1100
251;0;0;0;-1;4;0;30202;3;1;0;1100
252;0;0;0;3;-9;0;30205;3;1;0;1100
253;0;0;0;16;1;0;30208;3;1;0;1100
254;0;0;0;5;4;0;30211;3;1;0;1100
255;0;0;0;7;-9;0;30215;3;1;0;1100
256;0;0;0;5;7;0;30219;3;1;0;1050
257;0;0;0;9;11;0;30269;3;1;0;1000
258;0;0;0;13;19;0;30272;3;1;0;1000
259;0;0;0;12;3;0;30276;3;1;0;1000
260;0;0;0;-4;12;0;30279;3;1;0;1000
261;0;0;0;-2;-7;0;30282;3;1;0;1000
262;0;0;0;1;-9;0;30285;3;1;0;1000
263;0;0;0;0;0;0;30288;3;1;0;1000
264;0;0;0;-2;-5;0;30291;3;1;0;1000
265;0;0;0;2;13;0;30295;3;1;0;1000
266;0;0;0;1;2;0;30298;3;1;0;1000
267;0;0;0;-7;-3;0;30301;3;1;0;1000
268;0;0;0;-6;13;0;30304;3;1;0;1000
269;0;0;0;4;8;0;30307;3;1;0;1000
270;0;0;0;-4;14;0;30311;3;1;0;1000
271;0;0;0;-4;16;0;30314;3;1;0;1000
272;0;0;0;-2;-7;0;30317;3;1;0;950
273;0;0;0;-10;11;0;30321;3;1;0;950
274;0;0;0;14;-14;0;30324;3;1;0;950
275;0;0;0;4;11;0;30327;3;1;0;950
276;0;0;0;-5;18;0;30330;3;1;0;950
277;0;0;0;-4;7;0;30333;3;1;0;950
278;0;0;0;6;9;0;30336;3;1;0;950
279;0;0;0;2;27;0;30339;3;1;0;950
280;0;0;0;-6;-1;0;30343;3;1;0;950
281;0;0;0;5;-13;0;30346;3;1;0;950
282;0;0;0;4;-9;0;30349;3;1;0;950
283;0;0;0;1;23;0;30352;3;1;0;950
284;0;0;0;-3;10;0;30355;3;1;0;950
285;0;0;0;-4;-12;0;30359;3;1;0;950
286;0;0;0;-6;1;0;30362;3;1;0;950
287;0;0;0;-3;10;0;30365;3;1;0;950
288;0;0;0;-3;12;0;30369;3;1;0;900
289;0;0;0;10;2;0;30371;3;1;0;900
290;0;0;0;9;3;0;30375;3;1;0;900
291;0;0;0;2;-3;0;30378;3;1;0;900
292;0;0;0;-3;11;0;30382;3;1;0;900
293;0;0;0;7;-18;0;30384;3;1;0;900
294;0;0;0;9;14;0;30387;3;1;0;900
295;0;0;0;1;9;0;30391;3;1;0;900
296;0;0;0;3;26;0;30394;3;1;0;900
297;0;0;0;12;-3;0;30397;3;1;0;900
298;0;0;0;-7;-10;0;30400;3;1;0;900
299;0;0;0;14;6;0;30403;3;1;0;900
300;0;0;0;3;9;0;30407;3;1;0;900
301;0;0;0;6;5;0;30410;3;1;0;900
302;0;0;0;8;-7;0;30413;3;1;0;900
303;0;0;0;-2;4;0;30416;3;1;0;850
304;0;0;0;0;1;0;30419;3;1;0;850
305;0;0;0;0;-11;0;30423;3;1;0;850
306;0;0;0;-2;-15;0;30426;3;1;0;850
307;0;0;0;-4;-1;0;30429;3;1;0;850
308;0;0;0;8;11;0;30432;3;1;0;850
309;0;0;0;-1;-6;0;30435;3;1;0;850
310;0;0;0;6;4;0;30439;3;1;0;850
311;0;0;0;-1;22;0;30442;3;1;0;850
312;0;0;0;-1;-4;0;30445;3;1;0;850
313;0;0;0;3;-13;0;30448;3;1;0;850
314;0;0;0;-5;5;0;30451;3;1;0;850
315;0;0;0;2;13;0;30455;3;1;0;850
316;0;0;0;4;5;0;30458;3;1;0;850
317;0;0;0;1;-12;0;30461;3;1;0;850
318;0;0;0;2;-15;0;30464;3;1;0;850
319;0;0;0;2;-8;0;30468;3;1;0;800
320;0;0;0;1;3;0;30471;3;1;0;800
321;0;0;0;4;-5;0;30474;3;1;0;800
322;0;0;0;5;-5;0;30477;3;1;0;800
323;0;0;0;10;8;0;30480;3;1;0;800
324;0;0;0;-7;-5;0;30483;3;1;0;800
325;0;0;0;-6;-6;0;30487;3;1;0;800
326;0;0;0;18;40;0;30490;3;1;0;800
327;0;0;0;5;8;0;30493;3;1;0;800
328;0;0;0;2;0;0;30496;3;1;0;800
329;0;0;0;-2;8;0;30499;3;1;0;800
330;0;0;0;5;-3;0;30503;3;1;0;800
331;0;0;0;10;-12;0;30506;3;1;0;800
332;0;0;0;9;-1;0;30509;3;1;0;800
333;0;0;0;19;9;0;30512;3;1;0;800
334;0;0;0;2;0;0;30516;3;1;0;750
335;0;0;0;0;-3;0;30519;3;1;0;750
336;0;0;0;0;4;0;30522;3;1;0;750
337;0;0;0;8;21;0;30525;3;1;0;750
338;0;0;0;0;3;0;30528;3;1;0;750
339;0;0;0;3;-1;0;30531;3;1;0;750
340;0;0;0;8;29;0;30535;3;1;0;750
341;0;0;0;7;2;0;30538;3;1;0;750
342;0;0;0;-4;-3;0;30541;3;1;0;750
343;0;0;0;7;14;0;30545;3;1;0;750
344;0;0;0;-1;6;0;30547;3;1;0;750
345;0;0;0;-1;-25;0;30551;3;1;0;750
346;0;0;0;4;-6;0;30554;3;1;0;750
347;0;0;0;8;6;0;30557;3;1;0;750
348;0;0;0;-6;-13;0;30560;3;1;0;750
349;0;0;0;10;11;0;30563;3;1;0;750
350;0;0;0;-1;6;0;30567;3;1;0;700
351;0;0;0;-7;14;0;30570;3;1;0;700
352;0;0;0;7;0;0;30574;3;1;0;700
353;0;0;0;4;-6;0;30576;3;1;0;700
354;0;0;0;-5;-5;0;30579;3;1;0;700
355;0;0;0;6;-4;0;30583;3;1;0;700
356;0;0;0;-1;-1;0;30586;3;1;0;700
357;0;0;0;-10;13;0;30589;3;1;0;700
358;0;0;0;-3;15;0;30592;3;1;0;700
359;0;0;0;-1;-1;0;30595;3;1;0;700
360;0;0;0;6;-3;0;30599;3;1;0;700
361;0;0;0;-5;0;0;30602;3;1;0;700
362;0;0;0;-7;-20;0;30605;3;1;0;700
363;0;0;0;3;9;0;30608;3;1;0;700
364;0;0;0;-3;3;0;30611;3;1;0;700
365;0;0;0;8;10;0;30615;3;1;0;700
366;0;0;0;-3;-5;0;30618;3;1;0;650
367;0;0;0;0;5;0;30621;3;1;0;650
368;0;0;0;6;-3;0;30624;3;1;0;650
369;0;0;0;12;-7;0;30627;3;1;0;650
370;0;0;0;3;-12;0;30631;3;1;0;650
371;0;0;0;-2;-19;0;30634;3;1;0;650
372;0;0;0;0;12;0;30637;3;1;0;650
373;0;0;0;1;5;0;30640;3;1;0;650
374;0;0;0;8;0;0;30643;3;1;0;650
375;0;0;0;5;57;0;30647;3;1;0;650
376;0;0;0;9;-5;0;30650;3;1;0;650
377;0;0;0;-1;22;0;30653;3;1;0;650
378;0;0;0;-2;-4;0;30656;3;1;0;650
379;0;0;0;13;-13;0;30659;3;1;0;650
380;0;0;0;-2;-16;0;30663;3;1;0;650
381;0;0;0;4;24;0;30666;3;1;0;600
382;0;0;0;8;1;0;30669;3;1;0;600
383;0;0;0;7;2;0;30672;3;1;0;600
384;0;0;0;0;10;0;30676;3;1;0;600
385;0;0;0;15;18;0;30727;3;1;0;550
386;0;0;0;4;4;0;30730;3;1;0;550
387;0;0;0;0;-19;0;30733;3;1;0;550
388;0;0;0;1;21;0;30736;3;1;0;550
389;0;0;0;2;7;0;30739;3;1;0;550
390;0;0;0;3;-1;0;30743;3;1;0;550
391;0;0;0;8;-13;0;30746;3;1;0;550
392;0;0;0;-3;0;0;30749;3;1;0;550
393;0;0;0;3;4;0;30752;3;1;0;550
394;0;0;0;0;-9;0;30755;3;1;0;550
395;0;0;0;20;14;0;30759;3;1;0;550
396;0;0;0;4;14;0;30762;3;1;0;550
397;0;0;0;0;3;0;30765;3;1;0;550
398;0;0;0;-5;16;0;30769;3;1;0;500
399;0;0;0;1;-8;0;30771;3;1;0;500
400;0;0;0;6;14;0;30775;3;1;0;500
401;0;0;0;3;6;0;30778;3;1;0;500
402;0;0;0;-9;9;0;30781;3;1;0;500
403;0;0;0;11;-2;0;30784;3;1;0;500
404;0;0;0;7;-4;0;30787;3;1;0;500
405;0;0;0;-5;22;0;30791;3;1;0;500
406;0;0;0;8;-5;0;30794;3;1;0;500
407;0;0;0;25;1;0;30797;3;1;0;500
408;0;0;0;6;-6;0;30800;3;1;0;500
409;0;0;0;-7;-5;0;30803;3;1;0;500
410;0;0;0;4;18;0;30807;3;1;0;500
411;0;0;0;4;3;0;30810;3;1;0;500
412;0;0;0;-1;-8;0;30813;3;1;0;500
413;0;0;0;-6;6;0;30816;3;1;0;450
414;0;0;0;-2;-5;0;30820;3;1;0;450
415;0;0;0;14;14;0;30824;3;1;0;450
416;0;0;0;7;4;0;30826;3;1;0;450
417;0;0;0;4;-5;0;30829;3;1;0;450
418;0;0;0;-2;0;0;30832;3;1;0;450
419;0;0;0;-1;-7;0;30836;3;1;0;450
420;0;0;0;5;14;0;30839;3;1;0;450
421;0;0;0;9;5;0;30842;3;1;0;450
422;0;0;0;-2;4;0;30845;3;1;0;450
423;0;0;0;1;-23;0;30848;3;1;0;450
424;0;0;0;8;22;0;30852;3;1;0;450
425;0;0;0;-1;18;0;30855;3;1;0;450
426;0;0;0;9;2;0;30858;3;1;0;450
427;0;0;0;-4;-28;0;30861;3;1;0;450
428;0;0;0;0;-10;0;30864;3;1;0;450
429;0;0;0;-7;-16;0;30868;3;1;0;400
430;0;0;0;-5;1;0;30871;3;1;0;400
431;0;0;0;1;33;0;30874;3;1;0;400
432;0;0;0;2;10;0;30877;3;1;0;400
433;0;0;0;4;2;0;30880;3;1;0;400
434;0;0;0;9;2;0;30884;3;1;0;400
435;0;0;0;0;6;0;30887;3;1;0;400
436;0;0;0;10;-2;0;30890;3;1;0;400
437;0;0;0;-8;2;0;30893;3;1;0;400
438;0;0;0;9;26;0;30896;3;1;0;400
439;0;0;0;-2;14;0;30900;3;1;0;400
440;0;0;0;-5;-1;0;30903;3;1;0;400
441;0;0;0;1;1;0;30906;3;1;0;400
442;0;0;0;0;-1;0;30909;3;1;0;400
443;0;0;0;3;9;0;30912;3;1;0;400
444;0;0;0;-2;-3;0;30916;3;1;0;350
445;0;0;0;5;41;0;30919;3;1;0;350
446;0;0;0;3;-3;0;30922;3;1;0;350
447;0;0;0;5;15;0;30925;3;1;0;350
448;0;0;0;-3;2;0;30928;3;1;0;350
449;0;0;0;1;-11;0;30932;3;1;0;350
450;0;0;0;-2;-18;0;30935;3;1;0;350
451;0;0;0;7;16;0;30938;3;1;0;350
452;0;0;0;1;-3;0;30941;3;1;0;350
453;0;0;0;11;6;0;30944;3;1;0;350
454;0;0;0;-3;-4;0;30948;3;1;0;350
455;0;0;0;-2;6;0;30951;3;1;0;350
456;0;0;0;-3;-20;0;30954;3;1;0;350
457;0;0;0;0;-10;0;30957;3;1;0;350
458;0;0;0;-8;2;0;30960;3;1;0;350
459;0;0;0;1;-7;0;30964;3;1;0;350
460;0;0;0;8;-6;0;30967;3;1;0;300
461;0;0;0;9;8;0;30970;3;1;0;300
462;0;0;0;-4;18;0;30974;3;1;0;300
463;0;0;0;1;-4;0;30977;3;1;0;300
464;0;0;0;5;-1;0;30980;3;1;0;300
465;0;0;0;1;-12;0;30983;3;1;0;300
466;0;0;0;7;-3;0;30986;3;1;0;300
467;0;0;0;-2;5;0;30989;3;1;0;300
468;0;0;0;-5;10;0;30992;3;1;0;300
469;0;0;0;9;33;0;30996;3;1;0;300
470;0;0;0;-1;5;0;30999;3;1;0;300
471;0;0;0;1;-12;0;31002;3;1;0;300
472;0;0;0;3;4;0;31005;3;1;0;300
473;0;0;0;4;16;0;31008;3;1;0;300
474;0;0;0;-1;5;0;31012;3;1;0;300
475;0;0;0;23;3;0;31015;3;1;0;300
476;0;0;0;-8;5;0;31018;3;1;0;250
477;0;0;0;3;2;0;31021;3;1;0;250
478;0;0;0;-6;5;0;31024;3;1;0;250
479;0;0;0;5;-7;0;31028;3;1;0;250
480;0;0;0;5;16;0;31031;3;1;0;250
481;0;0;0;10;6;0;31034;3;1;0;250
482;0;0;0;6;22;0;31037;3;1;0;250
483;0;0;0;1;6;0;31040;3;1;0;250
484;0;0;0;-4;30;0;31044;3;1;0;250
485;0;0;0;4;5;0;31047;3;1;0;250
486;0;0;0;8;-7;0;31050;3;1;0;250
487;0;0;0;-6;3;0;31053;3;1;0;250
488;0;0;0;-3;10;0;31056;3;1;0;250
489;0;0;0;1;3;0;31060;3;1;0;250
490;0;0;0;8;9;0;31063;3;1;0;250
491;0;0;0;1;17;0;31066;3;1;0;200
492;0;0;0;-1;8;0;31069;3;1;0;200
493;0;0;0;-4;4;0;31072;3;1;0;200
494;0;0;0;11;-1;0;31076;3;1;0;200
495;0;0;0;4;-4;0;31079;3;1;0;200
496;0;0;0;-4;31;0;31082;3;1;0;200
497;0;0;0;5;28;0;31085;3;1;0;200
498;0;0;0;2;7;0;31088;3;1;0;200
499;0;0;0;-6;-8;0;31092;3;1;0;200
500;0;0;0;-1;-3;0;31095;3;1;0;200
501;0;0;0;0;-20;0;31098;3;1;0;200
502;0;0;0;1;-4;0;31101;3;1;0;200
503;0;0;0;8;-9;0;31104;3;1;0;200
504;0;0;0;5;30;0;31108;3;1;0;200
505;0;0;0;-4;-10;0;31111;3;1;0;200
506;0;0;0;2;-8;0;31114;3;1;0;200
507;0;0;0;9;8;0;31118;3;1;0;150
508;0;0;0;1;0;0;31121;3;1;0;150
509;0;0;0;7;10;0;31124;3;1;0;150
510;0;0;0;0;14;0;31127;3;1;0;150
511;0;0;0;4;7;0;31130;3;1;0;150
512;0;0;0;7;-6;0;31133;3;1;0;150
513;0;0;0;6;14;0;31184;3;1;0;100
514;0;0;0;4;31;0;31188;3;1;0;100
515;0;0;0;-1;-2;0;31191;3;1;0;100
516;0;0;0;0;3;0;31194;3;1;0;100
517;0;0;0;17;-22;0;31197;3;1;0;100
518;0;0;0;9;1;0;31200;3;1;0;100
519;0;0;0;-1;3;0;31204;3;1;0;100
520;0;0;0;0;8;0;31207;3;1;0;100
521;0;0;0;21;-8;0;31210;3;1;0;100
522;0;0;0;1;-12;0;31213;3;1;0;100
523;0;0;0;2;2;0;31216;3;1;0;50
524;0;0;0;2;-14;0;31220;3;1;0;50
525;0;0;0;-1;-9;0;31223;3;1;0;50
526;0;0;0;7;1;0;31226;3;1;0;50
527;0;0;0;5;-4;0;31229;3;1;0;50
528;0;0;0;0;5;0;31232;3;1;0;50
